time	V(vin)	V(vout)
2.254298270732108e-005	-4.971084e+000	5.218905e-001
2.254328039178214e-005	-4.971101e+000	5.218905e-001
2.254358466787431e-005	-4.971118e+000	5.218905e-001
2.254392902606905e-005	-4.971137e+000	5.218905e-001
2.254432577195953e-005	-4.971159e+000	5.218905e-001
2.254481721147275e-005	-4.971187e+000	5.218905e-001
2.254542587004833e-005	-4.971220e+000	5.218905e-001
2.254626632220997e-005	-4.971267e+000	5.218905e-001
2.254746259874050e-005	-4.971334e+000	5.218905e-001
2.254956307788810e-005	-4.971451e+000	5.218905e-001
2.255376403618331e-005	-4.971685e+000	5.218905e-001
2.256216595277372e-005	-4.972153e+000	5.218905e-001
2.257262397317326e-005	-4.972736e+000	5.218905e-001
2.258524013490858e-005	-4.973439e+000	5.218904e-001
2.259865334035618e-005	-4.974187e+000	5.218903e-001
2.261358913424475e-005	-4.975019e+000	5.218903e-001
2.262858492076462e-005	-4.975855e+000	5.218903e-001
2.264382168153849e-005	-4.976704e+000	5.218902e-001
2.265875266111751e-005	-4.977536e+000	5.218902e-001
2.267439846511451e-005	-4.978408e+000	5.218901e-001
2.268627248461176e-005	-4.979070e+000	5.218901e-001
2.269593023662155e-005	-4.979609e+000	5.218900e-001
2.270658958857560e-005	-4.980203e+000	5.218900e-001
2.271759124313714e-005	-4.980816e+000	5.218900e-001
2.272709000146781e-005	-4.981345e+000	5.218900e-001
2.273695438680980e-005	-4.981895e+000	5.218900e-001
2.274800838971205e-005	-4.982511e+000	5.218899e-001
2.275955968604037e-005	-4.983155e+000	5.218899e-001
2.277167770762417e-005	-4.983830e+000	5.218899e-001
2.278449953821383e-005	-4.984545e+000	5.218899e-001
2.279789206037323e-005	-4.985291e+000	5.218898e-001
2.281191935414942e-005	-4.986073e+000	5.218898e-001
2.282664955501252e-005	-4.986894e+000	5.218897e-001
2.283805350609958e-005	-4.987529e+000	5.218897e-001
2.285079127577151e-005	-4.988239e+000	5.218897e-001
2.286247710355177e-005	-4.988891e+000	5.218897e-001
2.287571421558999e-005	-4.989628e+000	5.218896e-001
2.288862056895949e-005	-4.990347e+000	5.218896e-001
2.290284544544758e-005	-4.991140e+000	5.218896e-001
2.291675787475926e-005	-4.991916e+000	5.218896e-001
2.293165624341542e-005	-4.992746e+000	5.218895e-001
2.294633766385069e-005	-4.993564e+000	5.218895e-001
2.296808923326894e-005	-4.994777e+000	5.218894e-001
2.298819142173853e-005	-4.995897e+000	5.218894e-001
2.300000000000002e-005	-4.996555e+000	5.218894e-001
2.300222300173627e-005	-4.996435e+000	5.218894e-001
2.300666900520898e-005	-4.996194e+000	5.218894e-001
2.303751076449044e-005	-4.994524e+000	5.218893e-001
2.306933239069013e-005	-4.992800e+000	5.218893e-001
2.310115401688981e-005	-4.991076e+000	5.218893e-001
2.313297564308950e-005	-4.989352e+000	5.218892e-001
2.316479726928918e-005	-4.987629e+000	5.218892e-001
2.319661889548887e-005	-4.985905e+000	5.218892e-001
2.322844052168855e-005	-4.984182e+000	5.218891e-001
2.326026214788824e-005	-4.982459e+000	5.218891e-001
2.347890406014116e-005	-4.970616e+000	5.218890e-001
2.377639127248846e-005	-4.954504e+000	5.218893e-001
