time	V(vin)	V(vout)
1.000096036329842e-004	7.542676e-004	-1.068181e-001
1.000108270041520e-004	8.503509e-004	-1.067352e-001
1.000121102446728e-004	9.511364e-004	-1.066482e-001
1.000136806094437e-004	1.074473e-003	-1.065418e-001
1.000163547706550e-004	1.284501e-003	-1.063606e-001
1.000202760797820e-004	1.592480e-003	-1.060949e-001
1.000269973485625e-004	2.120367e-003	-1.056395e-001
1.000384749780120e-004	3.021817e-003	-1.048619e-001
1.000524067832325e-004	4.116019e-003	-1.039181e-001
1.000655101401462e-004	5.145153e-003	-1.030306e-001
1.000798201314962e-004	6.269057e-003	-1.020616e-001
1.000939955916624e-004	7.382394e-003	-1.011018e-001
1.001089069061654e-004	8.553525e-003	-1.000924e-001
1.001235816337233e-004	9.706073e-003	-9.909920e-002
1.001391451459532e-004	1.092843e-002	-9.804602e-002
1.001558944823558e-004	1.224391e-002	-9.691281e-002
1.001686881497974e-004	1.324872e-002	-9.604738e-002
1.001795464648744e-004	1.410153e-002	-9.531299e-002
1.001924670672207e-004	1.511631e-002	-9.443925e-002
1.002043473897721e-004	1.604938e-002	-9.363598e-002
1.002177949652591e-004	1.710554e-002	-9.272689e-002
1.002308775545481e-004	1.813304e-002	-9.184263e-002
1.002454241452652e-004	1.927552e-002	-9.085958e-002
1.002598207065170e-004	2.040621e-002	-8.988687e-002
1.002757839558988e-004	2.165995e-002	-8.880850e-002
1.002928113453762e-004	2.299727e-002	-8.765849e-002
1.003098393234749e-004	2.433463e-002	-8.650866e-002
1.003222687569055e-004	2.531082e-002	-8.566952e-002
1.003348978553522e-004	2.630270e-002	-8.481706e-002
1.003500039846155e-004	2.748911e-002	-8.379758e-002
1.003645237823954e-004	2.862947e-002	-8.281786e-002
1.003813329442649e-004	2.994964e-002	-8.168391e-002
1.003989208007334e-004	3.133096e-002	-8.049768e-002
1.004147762979008e-004	3.257622e-002	-7.942853e-002
1.004303625474973e-004	3.380034e-002	-7.837777e-002
1.004475509920936e-004	3.515028e-002	-7.721923e-002
1.004584544261437e-004	3.600661e-002	-7.648444e-002
1.004682713226955e-004	3.677761e-002	-7.582299e-002
1.004906375652662e-004	3.853420e-002	-7.431632e-002
1.005079341159701e-004	3.989263e-002	-7.315147e-002
1.005252306666741e-004	4.125105e-002	-7.198690e-002
1.005425272173781e-004	4.260947e-002	-7.082261e-002
1.005598237680821e-004	4.396789e-002	-6.965859e-002
1.005771203187861e-004	4.532630e-002	-6.849486e-002
1.005944168694901e-004	4.668471e-002	-6.733140e-002
1.006117134201940e-004	4.804312e-002	-6.616823e-002
1.009330322184201e-004	7.327756e-002	-4.461434e-002
1.010000000000000e-004	7.853658e-002	-4.013408e-002
1.010121489951697e-004	7.949065e-002	-3.932212e-002
1.010364469855090e-004	8.139876e-002	-3.769865e-002
1.013766188502608e-004	1.081110e-001	-1.505563e-002
1.019999999999999e-004	1.570538e-001	2.614971e-002
1.022910221361740e-004	1.798988e-001	4.520848e-002
1.025820442723481e-004	2.027389e-001	6.414172e-002
1.028730664085222e-004	2.255741e-001	8.294941e-002
1.031640885446963e-004	2.484042e-001	1.016316e-001
1.034551106808704e-004	2.712294e-001	1.201882e-001
1.037461328170445e-004	2.940497e-001	1.386193e-001
1.040371549532186e-004	3.168649e-001	1.569248e-001
1.050594479251501e-004	3.969499e-001	2.199217e-001
1.060000000000000e-004	4.705416e-001	2.760692e-001
1.069999999999999e-004	5.486715e-001	3.336453e-001
1.080000000000000e-004	6.266662e-001	3.888620e-001
1.089999999999999e-004	7.045062e-001	4.415371e-001
1.100000000000001e-004	7.821723e-001	4.914907e-001
1.101695724289552e-004	7.953240e-001	4.996523e-001
1.103391448579103e-004	8.084697e-001	5.077379e-001
1.105087172868655e-004	8.216096e-001	5.157475e-001
1.106782897158206e-004	8.347437e-001	5.236810e-001
1.108478621447757e-004	8.478718e-001	5.315384e-001
1.110174345737309e-004	8.609941e-001	5.393198e-001
1.111870070026860e-004	8.741106e-001	5.470251e-001
1.119999999999999e-004	9.369066e-001	5.826534e-001
1.130000000000000e-004	1.013937e+000	6.235754e-001
1.140000000000000e-004	1.090716e+000	6.612422e-001
1.142954340905707e-004	1.113350e+000	6.717127e-001
1.145908681811416e-004	1.135959e+000	6.818893e-001
1.148863022717123e-004	1.158542e+000	6.917719e-001
1.151817363622831e-004	1.181101e+000	7.013606e-001
1.154771704528539e-004	1.203634e+000	7.106553e-001
1.157726045434247e-004	1.226142e+000	7.196561e-001
1.160680386339955e-004	1.248625e+000	7.283629e-001
1.163564744650696e-004	1.270549e+000	7.365282e-001
1.166449102961438e-004	1.292446e+000	7.444008e-001
1.169333461272179e-004	1.314316e+000	7.519808e-001
1.172217819582920e-004	1.336158e+000	7.592681e-001
1.175102177893661e-004	1.357974e+000	7.662627e-001
1.177986536204402e-004	1.379762e+000	7.729646e-001
1.180870894515144e-004	1.401523e+000	7.793739e-001
1.183842497794277e-004	1.423912e+000	7.856237e-001
1.186814101073410e-004	1.446269e+000	7.915573e-001
1.189785704352543e-004	1.468593e+000	7.971744e-001
1.192757307631676e-004	1.490886e+000	8.024753e-001
1.195728910910809e-004	1.513146e+000	8.074598e-001
1.198700514189943e-004	1.535374e+000	8.121280e-001
1.201672117469076e-004	1.557570e+000	8.164798e-001
1.204392305943037e-004	1.577858e+000	8.201464e-001
