time	V(vo)
3.688319108939671e-004	1.359927e-002
3.690908164751997e-004	1.359927e-002
3.711555486180569e-004	1.359927e-002
3.732202807609141e-004	1.359927e-002
3.752850129037713e-004	1.359927e-002
3.773497450466285e-004	1.359927e-002
3.794144771894857e-004	1.359927e-002
3.814792093323429e-004	1.359927e-002
3.835439414752001e-004	1.359927e-002
3.841918327977448e-004	1.359927e-002
3.848397241202894e-004	1.359927e-002
3.854876154428341e-004	1.359927e-002
3.861355067653788e-004	1.359927e-002
3.867833980879234e-004	1.359927e-002
3.874312894104681e-004	1.359927e-002
3.880791807330127e-004	1.359927e-002
3.880891807330127e-004	6.997187e-002
3.880991807330127e-004	1.333252e+000
3.881091807330127e-004	3.730319e+000
3.881191807330127e-004	4.970767e+000
3.881249655723353e-004	4.999924e+000
3.881301902083824e-004	4.999985e+000
3.881349036889753e-004	4.999985e+000
3.881409179755142e-004	4.999985e+000
3.881443788541190e-004	4.999985e+000
3.881481977819553e-004	4.999985e+000
3.881527493780824e-004	4.999985e+000
3.881593072063587e-004	4.999985e+000
3.881694892536797e-004	4.999985e+000
3.881825293884489e-004	4.999985e+000
3.881994285571909e-004	4.999985e+000
3.882165040633706e-004	4.999985e+000
3.882332867118781e-004	4.999985e+000
3.882521769102378e-004	4.999985e+000
3.882723526706727e-004	4.999985e+000
3.882964019842006e-004	4.999985e+000
3.883269516811106e-004	4.999985e+000
3.883877067662065e-004	4.999985e+000
3.884449849384145e-004	4.999985e+000
3.885379605873686e-004	4.999985e+000
3.886458715485403e-004	4.999985e+000
3.888616934708836e-004	4.999985e+000
3.903683898994551e-004	4.999985e+000
3.918750863280265e-004	4.999985e+000
3.933817827565980e-004	4.999985e+000
3.948884791851695e-004	4.999985e+000
3.963951756137410e-004	4.999985e+000
3.979018720423124e-004	4.999985e+000
3.994085684708839e-004	4.999985e+000
3.997991934708839e-004	4.999985e+000
4.000000000000000e-004	4.999985e+000
