time	V(vin)	V(vout)
8.611010486835177e-005	-4.962711e+000	1.784643e+000
8.612467356359892e-005	-4.962990e+000	1.784834e+000
8.614054062399865e-005	-4.963292e+000	1.785043e+000
8.615528917040342e-005	-4.963572e+000	1.785236e+000
8.617072601940844e-005	-4.963863e+000	1.785438e+000
8.618597555937256e-005	-4.964150e+000	1.785637e+000
8.620012590922536e-005	-4.964416e+000	1.785822e+000
8.620870262485278e-005	-4.964576e+000	1.785933e+000
8.621885230448187e-005	-4.964765e+000	1.786065e+000
8.622854376244549e-005	-4.964945e+000	1.786191e+000
8.623993473531161e-005	-4.965156e+000	1.786338e+000
8.625076461341030e-005	-4.965356e+000	1.786479e+000
8.626299453647025e-005	-4.965582e+000	1.786637e+000
8.627456315435421e-005	-4.965794e+000	1.786786e+000
8.628677350673250e-005	-4.966018e+000	1.786943e+000
8.629783706341310e-005	-4.966220e+000	1.787085e+000
8.630944171237123e-005	-4.966431e+000	1.787234e+000
8.632635371017537e-005	-4.966738e+000	1.787451e+000
8.634343291288155e-005	-4.967046e+000	1.787669e+000
8.635944538698667e-005	-4.967334e+000	1.787874e+000
8.637072766417490e-005	-4.967535e+000	1.788017e+000
8.638286095524468e-005	-4.967752e+000	1.788171e+000
8.639641131906960e-005	-4.967993e+000	1.788343e+000
8.641066913204652e-005	-4.968246e+000	1.788524e+000
8.642635671393564e-005	-4.968522e+000	1.788722e+000
8.644379939057399e-005	-4.968828e+000	1.788942e+000
8.646476446645939e-005	-4.969194e+000	1.789206e+000
8.649193617649002e-005	-4.969666e+000	1.789546e+000
8.653085285199261e-005	-4.970334e+000	1.790031e+000
8.656880600227380e-005	-4.970979e+000	1.790502e+000
8.661062526373444e-005	-4.971682e+000	1.791018e+000
8.665928566923870e-005	-4.972488e+000	1.791615e+000
8.672118195318722e-005	-4.973497e+000	1.792367e+000
8.677707514226753e-005	-4.974392e+000	1.793041e+000
8.685614454983950e-005	-4.975633e+000	1.793984e+000
8.695294583397056e-005	-4.977109e+000	1.795127e+000
8.700000000000006e-005	-4.977810e+000	1.795678e+000
8.701298771085302e-005	-4.978002e+000	1.795829e+000
8.703896313255895e-005	-4.978382e+000	1.796129e+000
8.735008032369795e-005	-4.982684e+000	1.799633e+000
8.766119751483697e-005	-4.986510e+000	1.802968e+000
8.797231470597596e-005	-4.989859e+000	1.806134e+000
8.828343189711496e-005	-4.992731e+000	1.809132e+000
8.859454908825396e-005	-4.995126e+000	1.811960e+000
8.890566627939298e-005	-4.997045e+000	1.814620e+000
8.921678347053198e-005	-4.998487e+000	1.817111e+000
8.934201933060756e-005	-4.998932e+000	1.818070e+000
8.946725519068314e-005	-4.999300e+000	1.819000e+000
8.959249105075872e-005	-4.999590e+000	1.819901e+000
8.971772691083430e-005	-4.999804e+000	1.820774e+000
8.984296277090988e-005	-4.999939e+000	1.821618e+000
8.996819863098546e-005	-4.999998e+000	1.822433e+000
9.009343449106104e-005	-4.999979e+000	1.823220e+000
9.039510518893500e-005	-4.999615e+000	1.824992e+000
9.069677588680896e-005	-4.998802e+000	1.826605e+000
9.099844658468292e-005	-4.997540e+000	1.828057e+000
9.130011728255689e-005	-4.995830e+000	1.829349e+000
9.160178798043084e-005	-4.993671e+000	1.830482e+000
9.190345867830480e-005	-4.991063e+000	1.831454e+000
9.220512937617876e-005	-4.988007e+000	1.832266e+000
9.247100616372845e-005	-4.984941e+000	1.832839e+000
9.273688295127813e-005	-4.981528e+000	1.833287e+000
9.300275973882783e-005	-4.977769e+000	1.833611e+000
9.326863652637751e-005	-4.973662e+000	1.833810e+000
9.353451331392720e-005	-4.969208e+000	1.833885e+000
9.380039010147688e-005	-4.964406e+000	1.833836e+000
9.406626688902658e-005	-4.959258e+000	1.833662e+000
9.451410745385575e-005	-4.949800e+000	1.833065e+000
9.496194801868490e-005	-4.939367e+000	1.832111e+000
9.540978858351408e-005	-4.927961e+000	1.830800e+000
9.585762914834323e-005	-4.915580e+000	1.829133e+000
9.630546971317240e-005	-4.902225e+000	1.827110e+000
9.675331027800158e-005	-4.887897e+000	1.824729e+000
9.720115084283073e-005	-4.872594e+000	1.821993e+000
9.746776875207256e-005	-4.863027e+000	1.820190e+000
9.773438666131437e-005	-4.853121e+000	1.818262e+000
9.800100457055620e-005	-4.842876e+000	1.816211e+000
9.826762247979803e-005	-4.832291e+000	1.814034e+000
9.853424038903985e-005	-4.821367e+000	1.811734e+000
9.880085829828167e-005	-4.810103e+000	1.809309e+000
9.906747620752349e-005	-4.798501e+000	1.806759e+000
9.949617760041811e-005	-4.779132e+000	1.802377e+000
9.992487899331272e-005	-4.758906e+000	1.797676e+000
1.003535803862073e-004	-4.737822e+000	1.792656e+000
1.007822817791019e-004	-4.715882e+000	1.787317e+000
1.012109831719966e-004	-4.693084e+000	1.781660e+000
1.016396845648912e-004	-4.669429e+000	1.775683e+000
1.020683859577858e-004	-4.644917e+000	1.769389e+000
1.023759144227963e-004	-4.626817e+000	1.764666e+000
1.026834428878069e-004	-4.608290e+000	1.759783e+000
1.029909713528174e-004	-4.589334e+000	1.754738e+000
1.032984998178280e-004	-4.569952e+000	1.749533e+000
1.036060282828385e-004	-4.550142e+000	1.744167e+000
1.039135567478491e-004	-4.529905e+000	1.738640e+000
1.042210852128596e-004	-4.509240e+000	1.732952e+000
1.046180730395939e-004	-4.481936e+000	1.725367e+000
1.050150608663283e-004	-4.453947e+000	1.717521e+000
1.054120486930626e-004	-4.425271e+000	1.709413e+000
1.058090365197969e-004	-4.395910e+000	1.701043e+000
1.062060243465312e-004	-4.365863e+000	1.692413e+000
1.066030121732656e-004	-4.335129e+000	1.683521e+000
1.069999999999999e-004	-4.303710e+000	1.674368e+000
1.090444520852796e-004	-4.131474e+000	1.623143e+000
1.100711233364474e-004	-4.038508e+000	1.594896e+000
1.102280446715221e-004	-4.023925e+000	1.590422e+000
1.103849660065968e-004	-4.009245e+000	1.585914e+000
1.105418873416715e-004	-3.994469e+000	1.581370e+000
1.106988086767462e-004	-3.979595e+000	1.576793e+000
1.108557300118209e-004	-3.964625e+000	1.572180e+000
1.110126513468957e-004	-3.949557e+000	1.567533e+000
1.111695726819704e-004	-3.934393e+000	1.562851e+000
1.119999999999999e-004	-3.852566e+000	1.537405e+000
