time	V(vin)	V(vout)
5.428600247720937e-005	-1.428600e+000	5.051442e-001
5.428602042203534e-005	-1.428602e+000	5.051450e-001
5.428603895649966e-005	-1.428604e+000	5.051458e-001
5.428605713319245e-005	-1.428606e+000	5.051466e-001
5.428607898930443e-005	-1.428608e+000	5.051475e-001
5.428610289771223e-005	-1.428610e+000	5.051485e-001
5.428615071452763e-005	-1.428615e+000	5.051506e-001
5.428621019228259e-005	-1.428621e+000	5.051532e-001
5.428627668220033e-005	-1.428628e+000	5.051561e-001
5.428636323554599e-005	-1.428636e+000	5.051599e-001
5.428645322918049e-005	-1.428645e+000	5.051637e-001
5.428655099984120e-005	-1.428655e+000	5.051680e-001
5.428664398868396e-005	-1.428664e+000	5.051720e-001
5.428675589828707e-005	-1.428676e+000	5.051769e-001
5.428688212753764e-005	-1.428688e+000	5.051824e-001
5.428701446221732e-005	-1.428701e+000	5.051881e-001
5.428715772754574e-005	-1.428716e+000	5.051943e-001
5.428731666226811e-005	-1.428732e+000	5.052012e-001
5.428747749022865e-005	-1.428748e+000	5.052082e-001
5.428764437114420e-005	-1.428764e+000	5.052154e-001
5.428785143808831e-005	-1.428785e+000	5.052244e-001
5.428810895068506e-005	-1.428811e+000	5.052356e-001
5.428844998572706e-005	-1.428845e+000	5.052504e-001
5.428889821739130e-005	-1.428890e+000	5.052698e-001
5.428948831831125e-005	-1.428949e+000	5.052955e-001
5.429007836771989e-005	-1.429008e+000	5.053210e-001
5.429081592944556e-005	-1.429082e+000	5.053530e-001
5.429176842184345e-005	-1.429177e+000	5.053943e-001
5.429275811862696e-005	-1.429276e+000	5.054373e-001
5.429473751219398e-005	-1.429474e+000	5.055231e-001
5.429662533057802e-005	-1.429663e+000	5.056050e-001
5.429936873351817e-005	-1.429937e+000	5.057241e-001
5.430215671914135e-005	-1.430216e+000	5.058450e-001
5.430651333929257e-005	-1.430651e+000	5.060340e-001
5.431170173693899e-005	-1.431170e+000	5.062590e-001
5.432098240539234e-005	-1.432098e+000	5.066616e-001
5.433380156568768e-005	-1.433380e+000	5.072175e-001
5.434976576670068e-005	-1.434977e+000	5.079097e-001
5.436547547956090e-005	-1.436548e+000	5.085908e-001
5.438153413742292e-005	-1.438153e+000	5.092868e-001
5.439654413521493e-005	-1.439654e+000	5.099373e-001
5.441198358920887e-005	-1.441198e+000	5.106063e-001
5.442795942949452e-005	-1.442796e+000	5.112984e-001
5.444812963194246e-005	-1.444813e+000	5.121720e-001
5.445852621507722e-005	-1.445853e+000	5.126223e-001
5.446925739354129e-005	-1.446926e+000	5.130870e-001
5.448204381545800e-005	-1.448204e+000	5.136406e-001
5.449455711485380e-005	-1.449456e+000	5.141823e-001
5.450852301641142e-005	-1.450852e+000	5.147868e-001
5.453740201518537e-005	-1.453740e+000	5.160364e-001
5.455273317119956e-005	-1.455273e+000	5.166997e-001
5.457016685798195e-005	-1.457017e+000	5.174537e-001
5.458541557258915e-005	-1.458542e+000	5.181132e-001
5.459981298935944e-005	-1.459981e+000	5.187357e-001
5.461269231010692e-005	-1.461269e+000	5.192925e-001
5.462713689231022e-005	-1.462714e+000	5.199169e-001
5.464062052179032e-005	-1.464062e+000	5.204996e-001
5.465060844240892e-005	-1.465061e+000	5.209312e-001
5.466190246308420e-005	-1.466190e+000	5.214192e-001
5.467294006718444e-005	-1.467294e+000	5.218961e-001
5.468541530549275e-005	-1.468542e+000	5.224349e-001
5.469780952997261e-005	-1.469781e+000	5.229703e-001
5.471163283569448e-005	-1.471163e+000	5.235672e-001
5.472553408181527e-005	-1.472553e+000	5.241674e-001
5.474092950650991e-005	-1.474093e+000	5.248320e-001
5.475725794950584e-005	-1.475726e+000	5.255367e-001
5.477783889577185e-005	-1.477784e+000	5.264248e-001
5.478816624413137e-005	-1.478817e+000	5.268704e-001
5.479837358100662e-005	-1.479837e+000	5.273108e-001
5.481081511449237e-005	-1.481081e+000	5.278474e-001
5.482445408961333e-005	-1.482445e+000	5.284356e-001
5.483873837578801e-005	-1.483874e+000	5.290515e-001
5.485419540727089e-005	-1.485420e+000	5.297180e-001
5.487154062898511e-005	-1.487154e+000	5.304656e-001
5.489225875465720e-005	-1.489226e+000	5.313584e-001
5.491944586710849e-005	-1.491945e+000	5.325297e-001
5.495374366348035e-005	-1.495374e+000	5.340068e-001
5.498768237027535e-005	-1.498768e+000	5.354679e-001
5.499999999999993e-005	-1.500000e+000	5.359981e-001
5.500394906440441e-005	-1.500395e+000	5.361681e-001
5.501184719321358e-005	-1.501185e+000	5.365080e-001
5.590892423663440e-005	-1.590892e+000	5.748949e-001
5.600000000000006e-005	-1.600000e+000	5.787729e-001
5.607048117565756e-005	-1.607048e+000	5.817652e-001
5.621144352697233e-005	-1.621144e+000	5.877415e-001
5.711228503522239e-005	-1.711228e+000	6.257709e-001
5.801312654347246e-005	-1.801313e+000	6.632417e-001
5.891396805172252e-005	-1.891397e+000	7.001540e-001
5.981480955997259e-005	-1.981481e+000	7.365078e-001
6.071565106822265e-005	-2.071565e+000	7.723030e-001
6.161649257647271e-005	-2.161649e+000	8.075396e-001
6.251733408472278e-005	-2.251733e+000	8.422177e-001
6.552975010275632e-005	-2.552975e+000	9.530504e-001
6.618252772184593e-005	-2.618253e+000	9.760357e-001
6.683530534093553e-005	-2.683531e+000	9.985956e-001
6.748808296002514e-005	-2.748808e+000	1.020730e+000
6.814086057911475e-005	-2.814086e+000	1.042440e+000
6.879363819820436e-005	-2.879364e+000	1.063724e+000
6.944641581729395e-005	-2.944642e+000	1.084583e+000
7.009919343638356e-005	-3.009919e+000	1.105016e+000
7.073284033404940e-005	-3.073284e+000	1.124415e+000
7.136648723171524e-005	-3.136649e+000	1.143356e+000
7.200013412938108e-005	-3.200013e+000	1.161841e+000
7.263378102704692e-005	-3.263378e+000	1.179868e+000
7.326742792471274e-005	-3.326743e+000	1.197439e+000
7.390107482237858e-005	-3.390107e+000	1.214553e+000
7.453472172004442e-005	-3.453472e+000	1.231210e+000
7.496512648022743e-005	-3.496513e+000	1.242272e+000
7.539553124041043e-005	-3.539553e+000	1.253099e+000
7.582593600059344e-005	-3.582594e+000	1.263692e+000
7.625634076077646e-005	-3.625634e+000	1.274052e+000
7.668674552095946e-005	-3.668675e+000	1.284177e+000
7.711715028114247e-005	-3.711715e+000	1.294068e+000
7.754755504132548e-005	-3.754755e+000	1.303725e+000
7.806819003542182e-005	-3.806819e+000	1.315131e+000
7.858882502951817e-005	-3.858883e+000	1.326181e+000
7.910946002361452e-005	-3.910946e+000	1.336876e+000
7.963009501771086e-005	-3.963010e+000	1.347214e+000
8.015073001180721e-005	-4.015073e+000	1.357198e+000
8.067136500590355e-005	-4.067137e+000	1.366825e+000
8.119199999999990e-005	-4.119200e+000	1.376097e+000
8.162742857142457e-005	-4.162743e+000	1.383573e+000
8.206285714284925e-005	-4.206286e+000	1.390791e+000
8.249828571427393e-005	-4.249829e+000	1.397751e+000
8.293371428569861e-005	-4.293372e+000	1.404453e+000
8.336914285712329e-005	-4.336914e+000	1.410896e+000
8.380457142854797e-005	-4.380457e+000	1.417081e+000
8.423999999997264e-005	-4.424000e+000	1.423008e+000
8.449596514736890e-005	-4.449596e+000	1.426372e+000
8.475193029476515e-005	-4.475193e+000	1.429644e+000
8.500789544216140e-005	-4.500790e+000	1.432826e+000
