time	V(vin)	V(vout)
5.806860531912717e-005	-3.981114e+000	3.620665e+000
5.809896681335217e-005	-3.976673e+000	3.620802e+000
5.813897334095829e-005	-3.970821e+000	3.620979e+000
5.817875700140241e-005	-3.965002e+000	3.621151e+000
5.823445109936045e-005	-3.956855e+000	3.621385e+000
5.828805823633902e-005	-3.949013e+000	3.621602e+000
5.839527251029616e-005	-3.933331e+000	3.622011e+000
5.853580110090368e-005	-3.912774e+000	3.622505e+000
5.873122404858222e-005	-3.884189e+000	3.623106e+000
5.900000000000003e-005	-3.844873e+000	3.623830e+000
5.909384384531684e-005	-3.830345e+000	3.624025e+000
5.919130208669669e-005	-3.815257e+000	3.624206e+000
5.929162574602504e-005	-3.799725e+000	3.624370e+000
5.940499187943264e-005	-3.782175e+000	3.624524e+000
5.953258507682764e-005	-3.762421e+000	3.624651e+000
5.977298229480825e-005	-3.725204e+000	3.624784e+000
5.999999999999994e-005	-3.690059e+000	3.624826e+000
6.007695097383681e-005	-3.674253e+000	3.624800e+000
6.015390194767368e-005	-3.658448e+000	3.624757e+000
6.023085292151054e-005	-3.642642e+000	3.624700e+000
6.030780389534742e-005	-3.626836e+000	3.624627e+000
6.038475486918428e-005	-3.611031e+000	3.624538e+000
6.046170584302115e-005	-3.595225e+000	3.624434e+000
6.053865681685802e-005	-3.579419e+000	3.624315e+000
6.070679850716273e-005	-3.544883e+000	3.623999e+000
6.101333424600626e-005	-3.482365e+000	3.623297e+000
6.110606060107268e-005	-3.466406e+000	3.623030e+000
6.119878695613911e-005	-3.450448e+000	3.622739e+000
6.129151331120553e-005	-3.434489e+000	3.622426e+000
6.138423966627197e-005	-3.418531e+000	3.622091e+000
6.147696602133839e-005	-3.402572e+000	3.621732e+000
6.156969237640482e-005	-3.386614e+000	3.621351e+000
6.166241873147124e-005	-3.370655e+000	3.620946e+000
6.179452207111340e-005	-3.347611e+000	3.620359e+000
6.192662541075555e-005	-3.325717e+000	3.619725e+000
6.205872875039771e-005	-3.304974e+000	3.619043e+000
6.219083209003986e-005	-3.285382e+000	3.618313e+000
6.232293542968202e-005	-3.266940e+000	3.617536e+000
6.245503876932416e-005	-3.249649e+000	3.616712e+000
6.258714210896632e-005	-3.233509e+000	3.615840e+000
6.272391583807095e-005	-3.217119e+000	3.614911e+000
6.286068956717558e-005	-3.197501e+000	3.613934e+000
6.299746329628021e-005	-3.174656e+000	3.612907e+000
6.313423702538484e-005	-3.148584e+000	3.611831e+000
6.327101075448947e-005	-3.119284e+000	3.610706e+000
6.340778448359410e-005	-3.086757e+000	3.609531e+000
6.354455821269874e-005	-3.051002e+000	3.608308e+000
6.383508295320082e-005	-2.983505e+000	3.605579e+000
6.412560769370291e-005	-2.920145e+000	3.602640e+000
6.441613243420499e-005	-2.860922e+000	3.599490e+000
6.470665717470708e-005	-2.805836e+000	3.596128e+000
6.499718191520916e-005	-2.754888e+000	3.592556e+000
6.528770665571126e-005	-2.708076e+000	3.588773e+000
6.557823139621334e-005	-2.665402e+000	3.584779e+000
6.575540721731024e-005	-2.639029e+000	3.582255e+000
6.593258303840715e-005	-2.610495e+000	3.579652e+000
6.610975885950406e-005	-2.579802e+000	3.576968e+000
6.628693468060097e-005	-2.546949e+000	3.574203e+000
6.646411050169787e-005	-2.511936e+000	3.571359e+000
6.664128632279478e-005	-2.474763e+000	3.568434e+000
6.681846214389169e-005	-2.435431e+000	3.565428e+000
6.700581927749651e-005	-2.398081e+000	3.562183e+000
6.719317641110134e-005	-2.359788e+000	3.558852e+000
6.738053354470616e-005	-2.320552e+000	3.555437e+000
6.756789067831098e-005	-2.280373e+000	3.551936e+000
6.775524781191581e-005	-2.239250e+000	3.548350e+000
6.794260494552063e-005	-2.197185e+000	3.544679e+000
6.812996207912546e-005	-2.154177e+000	3.540923e+000
6.827196279008413e-005	-2.114762e+000	3.538009e+000
6.841396350104280e-005	-2.076062e+000	3.535049e+000
6.855596421200147e-005	-2.038076e+000	3.532043e+000
6.869796492296015e-005	-2.000804e+000	3.528991e+000
6.883996563391882e-005	-1.964246e+000	3.525893e+000
6.898196634487749e-005	-1.928402e+000	3.522749e+000
6.912396705583616e-005	-1.893272e+000	3.519559e+000
7.008034051639040e-005	-1.687773e+000	3.496769e+000
7.022294625418187e-005	-1.664750e+000	3.493178e+000
