time	V(vin)	V(vout)
7.032141282018204e-005	-3.032141e+000	4.739200e-001
7.032154872901614e-005	-3.032155e+000	4.739308e-001
7.032180030654145e-005	-3.032180e+000	4.739507e-001
7.032532239189442e-005	-3.032532e+000	4.742304e-001
7.032934763229778e-005	-3.032935e+000	4.745500e-001
7.033739811310473e-005	-3.033740e+000	4.751892e-001
7.035019930582971e-005	-3.035020e+000	4.762055e-001
7.036465487298771e-005	-3.036465e+000	4.773531e-001
7.039533718548462e-005	-3.039534e+000	4.797886e-001
7.041602609348719e-005	-3.041603e+000	4.814306e-001
7.045068849547797e-005	-3.045069e+000	4.841812e-001
7.047826721903782e-005	-3.047827e+000	4.863694e-001
7.050827185036876e-005	-3.050827e+000	4.887496e-001
7.053567127593679e-005	-3.053567e+000	4.909228e-001
7.057493525172535e-005	-3.057493e+000	4.940364e-001
7.063293959312720e-005	-3.063294e+000	4.986348e-001
7.070257095509458e-005	-3.070257e+000	5.041530e-001
7.078224267872990e-005	-3.078224e+000	5.104638e-001
7.090618319637899e-005	-3.090618e+000	5.202760e-001
7.099999999999988e-005	-3.100000e+000	5.277000e-001
7.107103581173988e-005	-3.107104e+000	5.333168e-001
7.116575022739343e-005	-3.116575e+000	5.408013e-001
7.135517905870054e-005	-3.135518e+000	5.557532e-001
7.173403672131474e-005	-3.173404e+000	5.856118e-001
7.200000000000002e-005	-3.200000e+000	6.065436e-001
7.228492140376290e-005	-3.228492e+000	6.289014e-001
7.306512489228855e-005	-3.306513e+000	6.899062e-001
7.350976596601172e-005	-3.350977e+000	7.245107e-001
7.395440703973490e-005	-3.395441e+000	7.589669e-001
7.439904811345807e-005	-3.439905e+000	7.932749e-001
7.484368918718126e-005	-3.484369e+000	8.274346e-001
7.528833026090443e-005	-3.528833e+000	8.614461e-001
7.573297133462761e-005	-3.573297e+000	8.953094e-001
7.617761240835078e-005	-3.617761e+000	9.290244e-001
7.689978208371116e-005	-3.689978e+000	9.834472e-001
7.762195175907155e-005	-3.762195e+000	1.037319e+000
7.834412143443192e-005	-3.834412e+000	1.090641e+000
7.906629110979231e-005	-3.906629e+000	1.143413e+000
7.978846078515269e-005	-3.978846e+000	1.195634e+000
8.051063046051307e-005	-4.051063e+000	1.247305e+000
8.123280013587345e-005	-4.123280e+000	1.298425e+000
8.166216973633930e-005	-4.166217e+000	1.328491e+000
8.209153933680517e-005	-4.209154e+000	1.358309e+000
8.252090893727102e-005	-4.252091e+000	1.387881e+000
8.295027853773687e-005	-4.295028e+000	1.417206e+000
8.337964813820274e-005	-4.337965e+000	1.446283e+000
8.380901773866859e-005	-4.380902e+000	1.475114e+000
8.423838733913444e-005	-4.423839e+000	1.503698e+000
8.466475530334624e-005	-4.466476e+000	1.531823e+000
