time	V(vin)	V(vout)
6.014829849472618e-05	3.610342e-01	1.420261e-04
6.015664168094307e-05	3.610843e-01	1.420237e-04
6.018258805908779e-05	3.612400e-01	1.420162e-04
6.021718322994741e-05	3.614477e-01	1.420060e-04
6.028189875928594e-05	3.618361e-01	1.419867e-04
6.041132981796300e-05	3.626130e-01	1.419470e-04
6.054276508947691e-05	3.634019e-01	1.419054e-04
6.072365394758247e-05	3.644877e-01	1.418457e-04
6.090924048997264e-05	3.656017e-01	1.417821e-04
6.100000000000000e-05	3.661464e-01	1.417502e-04
6.102551705874263e-05	3.662996e-01	1.417410e-04
6.117861941119842e-05	3.672186e-01	1.416842e-04
6.138275588113945e-05	3.684439e-01	1.416048e-04
6.179102882102153e-05	3.708945e-01	1.414382e-04
6.200000000000000e-05	3.721489e-01	1.413494e-04
6.237364425457449e-05	3.743916e-01	1.411767e-04
6.297914918202025e-05	3.780261e-01	1.408757e-04
6.358465410946602e-05	3.816606e-01	1.405459e-04
6.419015903691178e-05	3.852951e-01	1.401875e-04
6.479566396435755e-05	3.889296e-01	1.398003e-04
6.540116889180331e-05	3.925640e-01	1.393844e-04
6.600667381924909e-05	3.961985e-01	1.389398e-04
6.661217874669485e-05	3.998330e-01	1.384665e-04
6.802841857420589e-05	4.083338e-01	1.372434e-04
6.944465840171693e-05	4.168347e-01	1.358935e-04
7.086089822922797e-05	4.253355e-01	1.344169e-04
7.227713805673901e-05	4.338364e-01	1.328134e-04
7.369337788425004e-05	4.423372e-01	1.310832e-04
7.510961771176108e-05	4.508380e-01	1.292261e-04
7.652585753927213e-05	4.593389e-01	1.272423e-04
8.000000000000001e-05	4.801921e-01	1.220096e-04
8.000001000000001e-05	4.801921e-01	1.220096e-04
8.031863016812832e-05	4.821046e-01	1.215028e-04
8.063725033625663e-05	4.840171e-01	1.209924e-04
8.095587050438494e-05	4.859296e-01	1.204783e-04
8.127449067251324e-05	4.878421e-01	1.199605e-04
8.159311084064155e-05	4.897546e-01	1.194392e-04
8.191173100876986e-05	4.916671e-01	1.189141e-04
8.223035117689817e-05	4.935795e-01	1.183854e-04
8.223180240614919e-05	4.935882e-01	1.183830e-04
8.223470486465125e-05	4.936057e-01	1.183782e-04
8.223949236215218e-05	4.936344e-01	1.183702e-04
8.224438689871525e-05	4.936638e-01	1.183621e-04
8.225384973752423e-05	4.937206e-01	1.183463e-04
8.227277541514219e-05	4.938342e-01	1.183148e-04
8.231062677037810e-05	4.940614e-01	1.182517e-04
8.238632948084993e-05	4.945158e-01	1.181253e-04
8.253773490179359e-05	4.954246e-01	1.178719e-04
8.284054574368092e-05	4.972422e-01	1.173633e-04
8.300000000000000e-05	4.981993e-01	1.170948e-04
8.306135910473123e-05	4.985676e-01	1.169911e-04
8.314317124437288e-05	4.990587e-01	1.168526e-04
8.328837622391357e-05	4.999302e-01	1.166063e-04
8.344005809390835e-05	5.008407e-01	1.163483e-04
8.405175761103814e-05	5.045124e-01	1.153020e-04
8.476779789646313e-05	5.088103e-01	1.140606e-04
8.548383818188811e-05	5.131083e-01	1.128099e-04
8.619987846731310e-05	5.174062e-01	1.115500e-04
8.691591875273809e-05	5.217042e-01	1.102809e-04
8.763195903816308e-05	5.260021e-01	1.090025e-04
8.834799932358806e-05	5.303001e-01	1.077149e-04
8.906403960901305e-05	5.345981e-01	1.064181e-04
9.061463823629609e-05	5.439054e-01	1.035639e-04
9.216523686357912e-05	5.532127e-01	1.007404e-04
9.371583549086216e-05	5.625200e-01	9.794737e-05
9.526643411814519e-05	5.718273e-01	9.518496e-05
9.681703274542821e-05	5.811346e-01	9.245313e-05
9.836763137271125e-05	5.904420e-01	8.975187e-05
9.991822999999428e-05	5.997493e-01	8.708120e-05
9.991838999999430e-05	5.997502e-01	8.708093e-05
1.000000100000000e-04	6.002402e-01	8.694458e-05
1.000000128000000e-04	6.002402e-01	8.694457e-05
1.000000160000000e-04	6.002402e-01	8.694456e-05
1.000000200000000e-04	6.002402e-01	8.694456e-05
1.000009561714312e-04	6.002459e-01	8.694300e-05
1.000018923428624e-04	6.002515e-01	8.694144e-05
1.000028285142935e-04	6.002571e-01	8.693987e-05
1.000037646857247e-04	6.002627e-01	8.693831e-05
1.000047008571559e-04	6.002683e-01	8.693675e-05
1.000056370285871e-04	6.002739e-01	8.693519e-05
1.000065732000182e-04	6.002796e-01	8.693362e-05
1.000131268000364e-04	6.003189e-01	8.692269e-05
1.000262340000729e-04	6.003976e-01	8.690082e-05
1.000524484001458e-04	6.005549e-01	8.685711e-05
1.000995508772168e-04	6.008376e-01	8.677861e-05
1.001261408714357e-04	6.009973e-01	8.673433e-05
1.001413351538466e-04	6.010885e-01	8.670905e-05
1.001702945504780e-04	6.012623e-01	8.666089e-05
1.002205092497457e-04	6.015637e-01	8.657743e-05
1.002716235303011e-04	6.018705e-01	8.649260e-05
1.003738520914120e-04	6.024841e-01	8.632326e-05
1.005064717221758e-04	6.032801e-01	8.610413e-05
1.006725655083908e-04	6.042771e-01	8.583063e-05
1.008591610033717e-04	6.053971e-01	8.552451e-05
1.010000000000000e-04	6.062425e-01	8.529414e-05
1.010231922765590e-04	6.063817e-01	8.525634e-05
1.010695768296769e-04	6.066601e-01	8.518081e-05
1.011623459359129e-04	6.072170e-01	8.503007e-05
1.013478841483847e-04	6.083306e-01	8.472994e-05
1.017189605733283e-04	6.105580e-01	8.413335e-05
1.020000000000000e-04	6.122449e-01	8.368404e-05
1.023739108739684e-04	6.144893e-01	8.309440e-05
1.029794401171029e-04	6.181239e-01	8.214864e-05
1.035849693602374e-04	6.217585e-01	8.122364e-05
1.041904986033719e-04	6.253931e-01	8.031942e-05
1.047960278465064e-04	6.290278e-01	7.943596e-05
1.054015570896409e-04	6.326624e-01	7.857327e-05
1.060070863327754e-04	6.362970e-01	7.773135e-05
1.066126155759099e-04	6.399317e-01	7.691019e-05
1.080288466040243e-04	6.484325e-01	7.505535e-05
1.094450776321387e-04	6.569332e-01	7.337907e-05
1.108613086602530e-04	6.654340e-01	7.188135e-05
1.122775396883674e-04	6.739348e-01	7.056219e-05
1.136937707164818e-04	6.824356e-01	6.942159e-05
1.151100017445962e-04	6.909364e-01	6.845955e-05
1.165262327727106e-04	6.994372e-01	6.767608e-05
1.200000000000000e-04	7.202881e-01	6.680664e-05
1.200000100000000e-04	7.202882e-01	6.680664e-05
1.203188976785977e-04	7.222022e-01	6.680229e-05
1.206377853571954e-04	7.241163e-01	6.681119e-05
1.209566730357931e-04	7.260304e-01	6.683336e-05
1.212755607143908e-04	7.279445e-01	6.686879e-05
1.215944483929885e-04	7.298586e-01	6.691749e-05
1.219133360715862e-04	7.317727e-01	6.697944e-05
1.222322237501839e-04	7.336868e-01	6.705467e-05
1.222324854899532e-04	7.336884e-01	6.705473e-05
1.222328523315224e-04	7.336906e-01	6.705483e-05
1.222331836535858e-04	7.336926e-01	6.705491e-05
1.222334946671124e-04	7.336944e-01	6.705500e-05
1.222340395141532e-04	7.336977e-01	6.705514e-05
1.222346015521197e-04	7.337011e-01	6.705528e-05
1.222357256280525e-04	7.337078e-01	6.705558e-05
1.222379737799182e-04	7.337213e-01	6.705617e-05
1.222424700836496e-04	7.337483e-01	6.705735e-05
1.222514626911124e-04	7.338023e-01	6.705973e-05
1.222694479060379e-04	7.339103e-01	6.706452e-05
1.223054183358890e-04	7.341262e-01	6.707426e-05
1.223773591955911e-04	7.345580e-01	6.709443e-05
1.225212409149954e-04	7.354216e-01	6.713749e-05
1.228090043538040e-04	7.371489e-01	6.723060e-05
1.230000000000000e-04	7.382953e-01	6.729658e-05
1.230185663420665e-04	7.384068e-01	6.730350e-05
1.230556990261995e-04	7.386296e-01	6.731748e-05
1.231299643944654e-04	7.390754e-01	6.734617e-05
1.232784951309972e-04	7.399669e-01	6.740568e-05
1.234212224428081e-04	7.408237e-01	6.746602e-05
1.236710800515764e-04	7.423234e-01	6.757949e-05
1.240000000000000e-04	7.442977e-01	6.773748e-05
1.241361480583445e-04	7.451149e-01	6.780948e-05
1.243176788028038e-04	7.462046e-01	6.791057e-05
1.246807402917224e-04	7.483838e-01	6.812562e-05
1.250000000000000e-04	7.503001e-01	6.832501e-05
1.252178368933512e-04	7.516077e-01	6.847484e-05
1.255082860844860e-04	7.533510e-01	6.868705e-05
1.260000000000000e-04	7.563025e-01	6.906382e-05
1.264066288675888e-04	7.587433e-01	6.941280e-05
1.270000000000000e-04	7.623049e-01	6.995795e-05
1.276506061881421e-04	7.662101e-01	7.063105e-05
1.282230649787916e-04	7.696462e-01	7.127198e-05
1.287713287832798e-04	7.729371e-01	7.193827e-05
1.293195925877679e-04	7.762281e-01	7.265653e-05
1.298678563922561e-04	7.795190e-01	7.342676e-05
1.304161201967442e-04	7.828099e-01	7.424894e-05
1.309643840012324e-04	7.861008e-01	7.512309e-05
1.315126478057205e-04	7.893916e-01	7.604921e-05
1.320609116102087e-04	7.926825e-01	7.702729e-05
1.331950685230361e-04	7.994902e-01	7.921629e-05
1.343292254358634e-04	8.062979e-01	8.165876e-05
1.354633823486907e-04	8.131055e-01	8.435467e-05
1.365975392615180e-04	8.199132e-01	8.730405e-05
1.377316961743454e-04	8.267209e-01	9.050687e-05
1.388658530871727e-04	8.335285e-01	9.396316e-05
1.400000100000000e-04	8.403362e-01	9.767290e-05
1.400000128000000e-04	8.403362e-01	9.767291e-05
1.400000160000000e-04	8.403362e-01	9.767292e-05
1.400000200000000e-04	8.403363e-01	9.767294e-05
1.400009561714248e-04	8.403419e-01	9.767612e-05
1.400018923428497e-04	8.403475e-01	9.767930e-05
1.400028285142745e-04	8.403531e-01	9.768249e-05
